,53,41,06,37,16,36,22,09,17,04,12,11,25,45,49,51,27,55,19,39,08,13,15,18,24,32,42,44,33,48,31,34,56,29,20,26,72,30,02,50,01,05,35,47,21,40,28,46,23,54,10,38,66
2021-04-18,0.0052201256935583,0.0029884723354771,0.0045412562458308,0.0029884723354771,0.0029884723354771,0.0064321084669186,0.0029884723354771,0.0079232421242349,0.0045412562458308,0.0055965092245897,0.0045412562458308,0.0029884723354771,0.0064321084669186,0.0042355396408434,0.0208363445186804,0.0059998672274838,0.0029884723354771,0.0048689312437586,0.0064321084669186,0.0029884723354771,0.0084928628516443,0.0029884723354771,0.0029884723354771,0.0059998672274838,0.0045412562458308,0.0029884723354771,0.0029884723354771,0.0029884723354771,0.0029884723354771,0.0055965092245897,0.0042355396408434,0.0084928628516443,0.0120092043099273,0.0097566656245513,0.0079232421242349,0.0052201256935583,0.0029884723354771,0.0029884723354771,0.0029884723354771,0.0029884723354771,0.0238926894105827,0.0158283139670898,0.0029884723354771,0.0029884723354771,0.0029884723354771,0.0029884723354771,0.0059998672274838,0.0029884723354771,0.0029884723354771,0.0029884723354771,0.0064321084669186,0.0029884723354771,0.0384199855015653
2021-04-19,0.0055965092245897,0.0032044666575568,0.0048689312437586,0.0032044666575568,0.0032044666575568,0.0068952731326461,0.0032044666575568,0.0084928628516443,0.0048689312437586,0.0059998672274838,0.0048689312437586,0.0032044666575568,0.0068952731326461,0.0045412562458308,0.0223134386990322,0.0064321084669186,0.0032044666575568,0.0052201256935583,0.0068952731326461,0.0032044666575568,0.0091030592082368,0.0032044666575568,0.0032044666575568,0.0064321084669186,0.0048689312437586,0.0032044666575568,0.0032044666575568,0.0032044666575568,0.0032044666575568,0.0059998672274838,0.0045412562458308,0.0091030592082368,0.0128687641960524,0.010456706231918,0.0084928628516443,0.0055965092245897,0.0032044666575568,0.0032044666575568,0.0032044666575568,0.0032044666575568,0.0255807883120076,0.0169565355102007,0.0032044666575568,0.0032044666575568,0.0032044666575568,0.0032044666575568,0.0064321084669186,0.0032044666575568,0.0032044666575568,0.0032044666575568,0.0068952731326461,0.0032044666575568,0.0410912782004649
2021-04-20,0.0059998672274838,0.0034360183477538,0.0052201256935583,0.0034360183477538,0.0034360183477538,0.0073915413442819,0.0034360183477538,0.0091030592082368,0.0052201256935583,0.0064321084669186,0.0052201256935583,0.0034360183477538,0.0073915413442819,0.0048689312437586,0.0238926894105827,0.0068952731326461,0.0034360183477538,0.0055965092245897,0.0073915413442819,0.0034360183477538,0.0097566656245513,0.0034360183477538,0.0034360183477538,0.0068952731326461,0.0052201256935583,0.0034360183477538,0.0034360183477538,0.0034360183477538,0.0034360183477538,0.0064321084669186,0.0048689312437586,0.0097566656245513,0.0137889885061415,0.0112064063218428,0.0091030592082368,0.0059998672274838,0.0034360183477538,0.0034360183477538,0.0034360183477538,0.0034360183477538,0.0273848109501256,0.0181636910284325,0.0034360183477538,0.0034360183477538,0.0034360183477538,0.0034360183477538,0.0068952731326461,0.0034360183477538,0.0034360183477538,0.0034360183477538,0.0073915413442819,0.0034360183477538,0.0439398153961413
2021-04-21,0.0064321084669186,0.0036842398994359,0.0055965092245897,0.0036842398994359,0.0036842398994359,0.0079232421242349,0.0036842398994359,0.0097566656245513,0.0055965092245897,0.0068952731326461,0.0055965092245897,0.0036842398994359,0.0079232421242349,0.0052201256935583,0.0255807883120076,0.0073915413442819,0.0036842398994359,0.0059998672274838,0.0079232421242349,0.0036842398994359,0.010456706231918,0.0036842398994359,0.0036842398994359,0.0073915413442819,0.0055965092245897,0.0036842398994359,0.0036842398994359,0.0036842398994359,0.0036842398994359,0.0068952731326461,0.0052201256935583,0.010456706231918,0.014774031693273,0.0120092043099273,0.0097566656245513,0.0064321084669186,0.0036842398994359,0.0036842398994359,0.0036842398994359,0.0036842398994359,0.0293122307513563,0.019455084568193,0.0036842398994359,0.0036842398994359,0.0036842398994359,0.0036842398994359,0.0073915413442819,0.0036842398994359,0.0036842398994359,0.0036842398994359,0.0079232421242349,0.0036842398994359,0.0469761456782835
2021-04-22,0.0068952731326461,0.0039503221545278,0.0059998672274838,0.0039503221545278,0.0039503221545278,0.0084928628516443,0.0039503221545278,0.010456706231918,0.0059998672274838,0.0073915413442819,0.0059998672274838,0.0039503221545278,0.0084928628516443,0.0055965092245897,0.0273848109501256,0.0079232421242349,0.0039503221545278,0.0064321084669186,0.0084928628516443,0.0039503221545278,0.0112064063218428,0.0039503221545278,0.0039503221545278,0.0079232421242349,0.0059998672274838,0.0039503221545278,0.0039503221545278,0.0039503221545278,0.0039503221545278,0.0073915413442819,0.0055965092245897,0.0112064063218428,0.0158283139670898,0.0128687641960524,0.010456706231918,0.0068952731326461,0.0039503221545278,0.0039503221545278,0.0039503221545278,0.0039503221545278,0.0313709322481939,0.0208363445186804,0.0039503221545278,0.0039503221545278,0.0039503221545278,0.0039503221545278,0.0079232421242349,0.0039503221545278,0.0039503221545278,0.0039503221545278,0.0084928628516443,0.0039503221545278,0.0502112731902665
2021-04-23,0.0073915413442819,0.0042355396408434,0.0064321084669186,0.0042355396408434,0.0042355396408434,0.0091030592082368,0.0042355396408434,0.0112064063218428,0.0064321084669186,0.0079232421242349,0.0064321084669186,0.0042355396408434,0.0091030592082368,0.0059998672274838,0.0293122307513563,0.0084928628516443,0.0042355396408434,0.0068952731326461,0.0091030592082368,0.0042355396408434,0.0120092043099273,0.0042355396408434,0.0042355396408434,0.0084928628516443,0.0064321084669186,0.0042355396408434,0.0042355396408434,0.0042355396408434,0.0042355396408434,0.0079232421242349,0.0059998672274838,0.0120092043099273,0.0169565355102007,0.0137889885061415,0.0112064063218428,0.0073915413442819,0.0042355396408434,0.0042355396408434,0.0042355396408434,0.0042355396408434,0.0335692232814825,0.0223134386990322,0.0042355396408434,0.0042355396408434,0.0042355396408434,0.0042355396408434,0.0084928628516443,0.0042355396408434,0.0042355396408434,0.0042355396408434,0.0091030592082368,0.0042355396408434,0.0536566520071718
2021-04-24,0.0079232421242349,0.0045412562458308,0.0068952731326461,0.0045412562458308,0.0045412562458308,0.0097566656245513,0.0045412562458308,0.0120092043099273,0.0068952731326461,0.0084928628516443,0.0068952731326461,0.0045412562458308,0.0097566656245513,0.0064321084669186,0.0313709322481939,0.0091030592082368,0.0045412562458308,0.0073915413442819,0.0097566656245513,0.0045412562458308,0.0128687641960524,0.0045412562458308,0.0045412562458308,0.0091030592082368,0.0068952731326461,0.0045412562458308,0.0045412562458308,0.0045412562458308,0.0045412562458308,0.0084928628516443,0.0064321084669186,0.0128687641960524,0.0181636910284325,0.014774031693273,0.0120092043099273,0.0079232421242349,0.0045412562458308,0.0045412562458308,0.0045412562458308,0.0045412562458308,0.0359158458827616,0.0238926894105827,0.0045412562458308,0.0045412562458308,0.0045412562458308,0.0045412562458308,0.0091030592082368,0.0045412562458308,0.0045412562458308,0.0045412562458308,0.0097566656245513,0.0045412562458308,0.0573241758988687
2021-04-25,0.0084928628516443,0.0048689312437586,0.0073915413442819,0.0048689312437586,0.0048689312437586,0.010456706231918,0.0048689312437586,0.0128687641960524,0.0073915413442819,0.0091030592082368,0.0073915413442819,0.0048689312437586,0.010456706231918,0.0068952731326461,0.0335692232814825,0.0097566656245513,0.0048689312437586,0.0079232421242349,0.010456706231918,0.0048689312437586,0.0137889885061415,0.0048689312437586,0.0048689312437586,0.0097566656245513,0.0073915413442819,0.0048689312437586,0.0048689312437586,0.0048689312437586,0.0048689312437586,0.0091030592082368,0.0068952731326461,0.0137889885061415,0.019455084568193,0.0158283139670898,0.0128687641960524,0.0084928628516443,0.0048689312437586,0.0048689312437586,0.0048689312437586,0.0048689312437586,0.0384199855015653,0.0255807883120076,0.0048689312437586,0.0048689312437586,0.0048689312437586,0.0048689312437586,0.0097566656245513,0.0048689312437586,0.0048689312437586,0.0048689312437586,0.010456706231918,0.0048689312437586,0.0612261628199079
2021-04-26,0.0091030592082368,0.0052201256935583,0.0079232421242349,0.0052201256935583,0.0052201256935583,0.0112064063218428,0.0052201256935583,0.0137889885061415,0.0079232421242349,0.0097566656245513,0.0079232421242349,0.0052201256935583,0.0112064063218428,0.0073915413442819,0.0359158458827616,0.010456706231918,0.0052201256935583,0.0084928628516443,0.0112064063218428,0.0052201256935583,0.014774031693273,0.0052201256935583,0.0052201256935583,0.010456706231918,0.0079232421242349,0.0052201256935583,0.0052201256935583,0.0052201256935583,0.0052201256935583,0.0097566656245513,0.0073915413442819,0.014774031693273,0.0208363445186804,0.0169565355102007,0.0137889885061415,0.0091030592082368,0.0052201256935583,0.0052201256935583,0.0052201256935583,0.0052201256935583,0.0410912782004649,0.0273848109501256,0.0052201256935583,0.0052201256935583,0.0052201256935583,0.0052201256935583,0.010456706231918,0.0052201256935583,0.0052201256935583,0.0052201256935583,0.0112064063218428,0.0052201256935583,0.0653753334255726
2021-04-27,0.0097566656245513,0.0055965092245897,0.0084928628516443,0.0055965092245897,0.0055965092245897,0.0120092043099273,0.0055965092245897,0.014774031693273,0.0084928628516443,0.010456706231918,0.0084928628516443,0.0055965092245897,0.0120092043099273,0.0079232421242349,0.0384199855015653,0.0112064063218428,0.0055965092245897,0.0091030592082368,0.0120092043099273,0.0055965092245897,0.0158283139670898,0.0055965092245897,0.0055965092245897,0.0112064063218428,0.0084928628516443,0.0055965092245897,0.0055965092245897,0.0055965092245897,0.0055965092245897,0.010456706231918,0.0079232421242349,0.0158283139670898,0.0223134386990322,0.0181636910284325,0.014774031693273,0.0097566656245513,0.0055965092245897,0.0055965092245897,0.0055965092245897,0.0055965092245897,0.0439398153961413,0.0293122307513563,0.0055965092245897,0.0055965092245897,0.0055965092245897,0.0055965092245897,0.0112064063218428,0.0055965092245897,0.0055965092245897,0.0055965092245897,0.0120092043099273,0.0055965092245897,0.06978478287658
2021-04-28,0.010456706231918,0.0059998672274838,0.0091030592082368,0.0059998672274838,0.0059998672274838,0.0128687641960524,0.0059998672274838,0.0158283139670898,0.0091030592082368,0.0112064063218428,0.0091030592082368,0.0059998672274838,0.0128687641960524,0.0084928628516443,0.0410912782004649,0.0120092043099273,0.0059998672274838,0.0097566656245513,0.0128687641960524,0.0059998672274838,0.0169565355102007,0.0059998672274838,0.0059998672274838,0.0120092043099273,0.0091030592082368,0.0059998672274838,0.0059998672274838,0.0059998672274838,0.0059998672274838,0.0112064063218428,0.0084928628516443,0.0169565355102007,0.0238926894105827,0.019455084568193,0.0158283139670898,0.010456706231918,0.0059998672274838,0.0059998672274838,0.0059998672274838,0.0059998672274838,0.0469761456782835,0.0313709322481939,0.0059998672274838,0.0059998672274838,0.0059998672274838,0.0059998672274838,0.0120092043099273,0.0059998672274838,0.0059998672274838,0.0059998672274838,0.0128687641960524,0.0059998672274838,0.074467945166028
2021-04-29,0.0112064063218428,0.0064321084669186,0.0097566656245513,0.0064321084669186,0.0064321084669186,0.0137889885061415,0.0064321084669186,0.0169565355102007,0.0097566656245513,0.0120092043099273,0.0097566656245513,0.0064321084669186,0.0137889885061415,0.0091030592082368,0.0439398153961413,0.0128687641960524,0.0064321084669186,0.010456706231918,0.0137889885061415,0.0064321084669186,0.0181636910284325,0.0064321084669186,0.0064321084669186,0.0128687641960524,0.0097566656245513,0.0064321084669186,0.0064321084669186,0.0064321084669186,0.0064321084669186,0.0120092043099273,0.0091030592082368,0.0181636910284325,0.0255807883120076,0.0208363445186804,0.0169565355102007,0.0112064063218428,0.0064321084669186,0.0064321084669186,0.0064321084669186,0.0064321084669186,0.0502112731902665,0.0335692232814825,0.0064321084669186,0.0064321084669186,0.0064321084669186,0.0064321084669186,0.0128687641960524,0.0064321084669186,0.0064321084669186,0.0064321084669186,0.0137889885061415,0.0064321084669186,0.0794385491839783
2021-04-30,0.0120092043099273,0.0068952731326461,0.010456706231918,0.0068952731326461,0.0068952731326461,0.014774031693273,0.0068952731326461,0.0181636910284325,0.010456706231918,0.0128687641960524,0.010456706231918,0.0068952731326461,0.014774031693273,0.0097566656245513,0.0469761456782835,0.0137889885061415,0.0068952731326461,0.0112064063218428,0.014774031693273,0.0068952731326461,0.019455084568193,0.0068952731326461,0.0068952731326461,0.0137889885061415,0.010456706231918,0.0068952731326461,0.0068952731326461,0.0068952731326461,0.0068952731326461,0.0128687641960524,0.0097566656245513,0.019455084568193,0.0273848109501256,0.0223134386990322,0.0181636910284325,0.0120092043099273,0.0068952731326461,0.0068952731326461,0.0068952731326461,0.0068952731326461,0.0536566520071718,0.0359158458827616,0.0068952731326461,0.0068952731326461,0.0068952731326461,0.0068952731326461,0.0137889885061415,0.0068952731326461,0.0068952731326461,0.0068952731326461,0.014774031693273,0.0068952731326461,0.0847105657307357
2021-05-01,0.0128687641960524,0.0073915413442819,0.0112064063218428,0.0073915413442819,0.0073915413442819,0.0158283139670898,0.0073915413442819,0.019455084568193,0.0112064063218428,0.0137889885061415,0.0112064063218428,0.0073915413442819,0.0158283139670898,0.010456706231918,0.0502112731902665,0.014774031693273,0.0073915413442819,0.0120092043099273,0.0158283139670898,0.0073915413442819,0.0208363445186804,0.0073915413442819,0.0073915413442819,0.014774031693273,0.0112064063218428,0.0073915413442819,0.0073915413442819,0.0073915413442819,0.0073915413442819,0.0137889885061415,0.010456706231918,0.0208363445186804,0.0293122307513563,0.0238926894105827,0.019455084568193,0.0128687641960524,0.0073915413442819,0.0073915413442819,0.0073915413442819,0.0073915413442819,0.0573241758988687,0.0384199855015653,0.0073915413442819,0.0073915413442819,0.0073915413442819,0.0073915413442819,0.014774031693273,0.0073915413442819,0.0073915413442819,0.0073915413442819,0.0158283139670898,0.0073915413442819,0.0902981447029198
2021-05-02,0.0137889885061415,0.0079232421242349,0.0120092043099273,0.0079232421242349,0.0079232421242349,0.0169565355102007,0.0079232421242349,0.0208363445186804,0.0120092043099273,0.014774031693273,0.0120092043099273,0.0079232421242349,0.0169565355102007,0.0112064063218428,0.0536566520071718,0.0158283139670898,0.0079232421242349,0.0128687641960524,0.0169565355102007,0.0079232421242349,0.0223134386990322,0.0079232421242349,0.0079232421242349,0.0158283139670898,0.0120092043099273,0.0079232421242349,0.0079232421242349,0.0079232421242349,0.0079232421242349,0.014774031693273,0.0112064063218428,0.0223134386990322,0.0313709322481939,0.0255807883120076,0.0208363445186804,0.0137889885061415,0.0079232421242349,0.0079232421242349,0.0079232421242349,0.0079232421242349,0.0612261628199079,0.0410912782004649,0.0079232421242349,0.0079232421242349,0.0079232421242349,0.0079232421242349,0.0158283139670898,0.0079232421242349,0.0079232421242349,0.0079232421242349,0.0169565355102007,0.0079232421242349,0.0962155417106928
2021-05-03,0.014774031693273,0.0084928628516443,0.0128687641960524,0.0084928628516443,0.0084928628516443,0.0181636910284325,0.0084928628516443,0.0223134386990322,0.0128687641960524,0.0158283139670898,0.0128687641960524,0.0084928628516443,0.0181636910284325,0.0120092043099273,0.0573241758988687,0.0169565355102007,0.0084928628516443,0.0137889885061415,0.0181636910284325,0.0084928628516443,0.0238926894105827,0.0084928628516443,0.0084928628516443,0.0169565355102007,0.0128687641960524,0.0084928628516443,0.0084928628516443,0.0084928628516443,0.0084928628516443,0.0158283139670898,0.0120092043099273,0.0238926894105827,0.0335692232814825,0.0273848109501256,0.0223134386990322,0.014774031693273,0.0084928628516443,0.0084928628516443,0.0084928628516443,0.0084928628516443,0.0653753334255726,0.0439398153961413,0.0084928628516443,0.0084928628516443,0.0084928628516443,0.0084928628516443,0.0169565355102007,0.0084928628516443,0.0084928628516443,0.0084928628516443,0.0181636910284325,0.0084928628516443,0.1024770334440973
2021-05-04,0.0158283139670898,0.0091030592082368,0.0137889885061415,0.0091030592082368,0.0091030592082368,0.019455084568193,0.0091030592082368,0.0238926894105827,0.0137889885061415,0.0169565355102007,0.0137889885061415,0.0091030592082368,0.019455084568193,0.0128687641960524,0.0612261628199079,0.0181636910284325,0.0091030592082368,0.014774031693273,0.019455084568193,0.0091030592082368,0.0255807883120076,0.0091030592082368,0.0091030592082368,0.0181636910284325,0.0137889885061415,0.0091030592082368,0.0091030592082368,0.0091030592082368,0.0091030592082368,0.0169565355102007,0.0128687641960524,0.0255807883120076,0.0359158458827616,0.0293122307513563,0.0238926894105827,0.0158283139670898,0.0091030592082368,0.0091030592082368,0.0091030592082368,0.0091030592082368,0.06978478287658,0.0469761456782835,0.0091030592082368,0.0091030592082368,0.0091030592082368,0.0091030592082368,0.0181636910284325,0.0091030592082368,0.0091030592082368,0.0091030592082368,0.019455084568193,0.0091030592082368,0.1090968211956129
2021-05-05,0.0169565355102007,0.0097566656245513,0.014774031693273,0.0097566656245513,0.0097566656245513,0.0208363445186804,0.0097566656245513,0.0255807883120076,0.014774031693273,0.0181636910284325,0.014774031693273,0.0097566656245513,0.0208363445186804,0.0137889885061415,0.0653753334255726,0.019455084568193,0.0097566656245513,0.0158283139670898,0.0208363445186804,0.0097566656245513,0.0273848109501256,0.0097566656245513,0.0097566656245513,0.019455084568193,0.014774031693273,0.0097566656245513,0.0097566656245513,0.0097566656245513,0.0097566656245513,0.0181636910284325,0.0137889885061415,0.0273848109501256,0.0384199855015653,0.0313709322481939,0.0255807883120076,0.0169565355102007,0.0097566656245513,0.0097566656245513,0.0097566656245513,0.0097566656245513,0.074467945166028,0.0502112731902665,0.0097566656245513,0.0097566656245513,0.0097566656245513,0.0097566656245513,0.019455084568193,0.0097566656245513,0.0097566656245513,0.0097566656245513,0.0208363445186804,0.0097566656245513,0.1160889220689948
2021-05-06,0.0181636910284325,0.010456706231918,0.0158283139670898,0.010456706231918,0.010456706231918,0.0223134386990322,0.010456706231918,0.0273848109501256,0.0158283139670898,0.019455084568193,0.0158283139670898,0.010456706231918,0.0223134386990322,0.014774031693273,0.06978478287658,0.0208363445186804,0.010456706231918,0.0169565355102007,0.0223134386990322,0.010456706231918,0.0293122307513563,0.010456706231918,0.010456706231918,0.0208363445186804,0.0158283139670898,0.010456706231918,0.010456706231918,0.010456706231918,0.010456706231918,0.019455084568193,0.014774031693273,0.0293122307513563,0.0410912782004649,0.0335692232814825,0.0273848109501256,0.0181636910284325,0.010456706231918,0.010456706231918,0.010456706231918,0.010456706231918,0.0794385491839783,0.0536566520071718,0.010456706231918,0.010456706231918,0.010456706231918,0.010456706231918,0.0208363445186804,0.010456706231918,0.010456706231918,0.010456706231918,0.0223134386990322,0.010456706231918,0.1234670475652239
2021-05-07,0.019455084568193,0.0112064063218428,0.0169565355102007,0.0112064063218428,0.0112064063218428,0.0238926894105827,0.0112064063218428,0.0293122307513563,0.0169565355102007,0.0208363445186804,0.0169565355102007,0.0112064063218428,0.0238926894105827,0.0158283139670898,0.074467945166028,0.0223134386990322,0.0112064063218428,0.0181636910284325,0.0238926894105827,0.0112064063218428,0.0313709322481939,0.0112064063218428,0.0112064063218428,0.0223134386990322,0.0169565355102007,0.0112064063218428,0.0112064063218428,0.0112064063218428,0.0112064063218428,0.0208363445186804,0.0158283139670898,0.0313709322481939,0.0439398153961413,0.0359158458827616,0.0293122307513563,0.019455084568193,0.0112064063218428,0.0112064063218428,0.0112064063218428,0.0112064063218428,0.0847105657307357,0.0573241758988687,0.0112064063218428,0.0112064063218428,0.0112064063218428,0.0112064063218428,0.0223134386990322,0.0112064063218428,0.0112064063218428,0.0112064063218428,0.0238926894105827,0.0112064063218428,0.1312444694385233
2021-05-08,0.0208363445186804,0.0120092043099273,0.0181636910284325,0.0120092043099273,0.0120092043099273,0.0255807883120076,0.0120092043099273,0.0313709322481939,0.0181636910284325,0.0223134386990322,0.0181636910284325,0.0120092043099273,0.0255807883120076,0.0169565355102007,0.0794385491839783,0.0238926894105827,0.0120092043099273,0.019455084568193,0.0255807883120076,0.0120092043099273,0.0335692232814825,0.0120092043099273,0.0120092043099273,0.0238926894105827,0.0181636910284325,0.0120092043099273,0.0120092043099273,0.0120092043099273,0.0120092043099273,0.0223134386990322,0.0169565355102007,0.0335692232814825,0.0469761456782835,0.0384199855015653,0.0313709322481939,0.0208363445186804,0.0120092043099273,0.0120092043099273,0.0120092043099273,0.0120092043099273,0.0902981447029198,0.0612261628199079,0.0120092043099273,0.0120092043099273,0.0120092043099273,0.0120092043099273,0.0238926894105827,0.0120092043099273,0.0120092043099273,0.0120092043099273,0.0255807883120076,0.0120092043099273,0.13943387296165
2021-05-09,0.0223134386990322,0.0128687641960524,0.019455084568193,0.0128687641960524,0.0128687641960524,0.0273848109501256,0.0128687641960524,0.0335692232814825,0.019455084568193,0.0238926894105827,0.019455084568193,0.0128687641960524,0.0273848109501256,0.0181636910284325,0.0847105657307357,0.0255807883120076,0.0128687641960524,0.0208363445186804,0.0273848109501256,0.0128687641960524,0.0359158458827616,0.0128687641960524,0.0128687641960524,0.0255807883120076,0.019455084568193,0.0128687641960524,0.0128687641960524,0.0128687641960524,0.0128687641960524,0.0238926894105827,0.0181636910284325,0.0359158458827616,0.0502112731902665,0.0410912782004649,0.0335692232814825,0.0223134386990322,0.0128687641960524,0.0128687641960524,0.0128687641960524,0.0128687641960524,0.0962155417106928,0.0653753334255726,0.0128687641960524,0.0128687641960524,0.0128687641960524,0.0128687641960524,0.0255807883120076,0.0128687641960524,0.0128687641960524,0.0128687641960524,0.0273848109501256,0.0128687641960524,0.1480471980316894
2021-05-10,0.0238926894105827,0.0137889885061415,0.0208363445186804,0.0137889885061415,0.0137889885061415,0.0293122307513563,0.0137889885061415,0.0359158458827616,0.0208363445186804,0.0255807883120076,0.0208363445186804,0.0137889885061415,0.0293122307513563,0.019455084568193,0.0902981447029198,0.0273848109501256,0.0137889885061415,0.0223134386990322,0.0293122307513563,0.0137889885061415,0.0384199855015653,0.0137889885061415,0.0137889885061415,0.0273848109501256,0.0208363445186804,0.0137889885061415,0.0137889885061415,0.0137889885061415,0.0137889885061415,0.0255807883120076,0.019455084568193,0.0384199855015653,0.0536566520071718,0.0439398153961413,0.0359158458827616,0.0238926894105827,0.0137889885061415,0.0137889885061415,0.0137889885061415,0.0137889885061415,0.1024770334440973,0.06978478287658,0.0137889885061415,0.0137889885061415,0.0137889885061415,0.0137889885061415,0.0273848109501256,0.0137889885061415,0.0137889885061415,0.0137889885061415,0.0293122307513563,0.0137889885061415,0.1570954688854527
2021-05-11,0.0255807883120076,0.014774031693273,0.0223134386990322,0.014774031693273,0.014774031693273,0.0313709322481939,0.014774031693273,0.0384199855015653,0.0223134386990322,0.0273848109501256,0.0223134386990322,0.014774031693273,0.0313709322481939,0.0208363445186804,0.0962155417106928,0.0293122307513563,0.014774031693273,0.0238926894105827,0.0313709322481939,0.014774031693273,0.0410912782004649,0.014774031693273,0.014774031693273,0.0293122307513563,0.0223134386990322,0.014774031693273,0.014774031693273,0.014774031693273,0.014774031693273,0.0273848109501256,0.0208363445186804,0.0410912782004649,0.0573241758988687,0.0469761456782835,0.0384199855015653,0.0255807883120076,0.014774031693273,0.014774031693273,0.014774031693273,0.014774031693273,0.1090968211956129,0.074467945166028,0.014774031693273,0.014774031693273,0.014774031693273,0.014774031693273,0.0293122307513563,0.014774031693273,0.014774031693273,0.014774031693273,0.0313709322481939,0.014774031693273,0.1665886135754596
2021-05-12,0.0273848109501256,0.0158283139670898,0.0238926894105827,0.0158283139670898,0.0158283139670898,0.0335692232814825,0.0158283139670898,0.0410912782004649,0.0238926894105827,0.0293122307513563,0.0238926894105827,0.0158283139670898,0.0335692232814825,0.0223134386990322,0.1024770334440973,0.0313709322481939,0.0158283139670898,0.0255807883120076,0.0335692232814825,0.0158283139670898,0.0439398153961413,0.0158283139670898,0.0158283139670898,0.0313709322481939,0.0238926894105827,0.0158283139670898,0.0158283139670898,0.0158283139670898,0.0158283139670898,0.0293122307513563,0.0223134386990322,0.0439398153961413,0.0612261628199079,0.0502112731902665,0.0410912782004649,0.0273848109501256,0.0158283139670898,0.0158283139670898,0.0158283139670898,0.0158283139670898,0.1160889220689948,0.0794385491839783,0.0158283139670898,0.0158283139670898,0.0158283139670898,0.0158283139670898,0.0313709322481939,0.0158283139670898,0.0158283139670898,0.0158283139670898,0.0335692232814825,0.0158283139670898,0.1765352747791167
2021-05-13,0.0293122307513563,0.0169565355102007,0.0255807883120076,0.0169565355102007,0.0169565355102007,0.0359158458827616,0.0169565355102007,0.0439398153961413,0.0255807883120076,0.0313709322481939,0.0255807883120076,0.0169565355102007,0.0359158458827616,0.0238926894105827,0.1090968211956129,0.0335692232814825,0.0169565355102007,0.0273848109501256,0.0359158458827616,0.0169565355102007,0.0469761456782835,0.0169565355102007,0.0169565355102007,0.0335692232814825,0.0255807883120076,0.0169565355102007,0.0169565355102007,0.0169565355102007,0.0169565355102007,0.0313709322481939,0.0238926894105827,0.0469761456782835,0.0653753334255726,0.0536566520071718,0.0439398153961413,0.0293122307513563,0.0169565355102007,0.0169565355102007,0.0169565355102007,0.0169565355102007,0.1234670475652239,0.0847105657307357,0.0169565355102007,0.0169565355102007,0.0169565355102007,0.0169565355102007,0.0335692232814825,0.0169565355102007,0.0169565355102007,0.0169565355102007,0.0359158458827616,0.0169565355102007,0.1869426139680463
2021-05-14,0.0313709322481939,0.0181636910284325,0.0273848109501256,0.0181636910284325,0.0181636910284325,0.0384199855015653,0.0181636910284325,0.0469761456782835,0.0273848109501256,0.0335692232814825,0.0273848109501256,0.0181636910284325,0.0384199855015653,0.0255807883120076,0.1160889220689948,0.0359158458827616,0.0181636910284325,0.0293122307513563,0.0384199855015653,0.0181636910284325,0.0502112731902665,0.0181636910284325,0.0181636910284325,0.0359158458827616,0.0273848109501256,0.0181636910284325,0.0181636910284325,0.0181636910284325,0.0181636910284325,0.0335692232814825,0.0255807883120076,0.0502112731902665,0.06978478287658,0.0573241758988687,0.0469761456782835,0.0313709322481939,0.0181636910284325,0.0181636910284325,0.0181636910284325,0.0181636910284325,0.1312444694385233,0.0902981447029198,0.0181636910284325,0.0181636910284325,0.0181636910284325,0.0181636910284325,0.0359158458827616,0.0181636910284325,0.0181636910284325,0.0181636910284325,0.0384199855015653,0.0181636910284325,0.1978161114414182
2021-05-15,0.0335692232814825,0.019455084568193,0.0293122307513563,0.019455084568193,0.019455084568193,0.0410912782004649,0.019455084568193,0.0502112731902665,0.0293122307513563,0.0359158458827616,0.0293122307513563,0.019455084568193,0.0410912782004649,0.0273848109501256,0.1234670475652239,0.0384199855015653,0.019455084568193,0.0313709322481939,0.0410912782004649,0.019455084568193,0.0536566520071718,0.019455084568193,0.019455084568193,0.0384199855015653,0.0293122307513563,0.019455084568193,0.019455084568193,0.019455084568193,0.019455084568193,0.0359158458827616,0.0273848109501256,0.0536566520071718,0.074467945166028,0.0612261628199079,0.0502112731902665,0.0335692232814825,0.019455084568193,0.019455084568193,0.019455084568193,0.019455084568193,0.13943387296165,0.0962155417106928,0.019455084568193,0.019455084568193,0.019455084568193,0.019455084568193,0.0384199855015653,0.019455084568193,0.019455084568193,0.019455084568193,0.0410912782004649,0.019455084568193,0.2091593652130633
2021-05-16,0.0359158458827616,0.0208363445186804,0.0313709322481939,0.0208363445186804,0.0208363445186804,0.0439398153961413,0.0208363445186804,0.0536566520071718,0.0313709322481939,0.0384199855015653,0.0313709322481939,0.0208363445186804,0.0439398153961413,0.0293122307513563,0.1312444694385233,0.0410912782004649,0.0208363445186804,0.0335692232814825,0.0439398153961413,0.0208363445186804,0.0573241758988687,0.0208363445186804,0.0208363445186804,0.0410912782004649,0.0313709322481939,0.0208363445186804,0.0208363445186804,0.0208363445186804,0.0208363445186804,0.0384199855015653,0.0293122307513563,0.0573241758988687,0.0794385491839783,0.0653753334255726,0.0536566520071718,0.0359158458827616,0.0208363445186804,0.0208363445186804,0.0208363445186804,0.0208363445186804,0.1480471980316894,0.1024770334440973,0.0208363445186804,0.0208363445186804,0.0208363445186804,0.0208363445186804,0.0410912782004649,0.0208363445186804,0.0208363445186804,0.0208363445186804,0.0439398153961413,0.0208363445186804,0.2209738922201877
